Id,SalePrice
533251120,181469.70160897123
906225180,181469.70160897123
527276040,181469.70160897123
528250060,181469.70160897123
923277080,181469.70160897123
527216050,181469.70160897123
535105090,181469.70160897123
527455240,181469.70160897123
535154060,181469.70160897123
905200340,181469.70160897123
528228290,181469.70160897123
903456130,181469.70160897123
528294060,181469.70160897123
902206260,181469.70160897123
907405030,181469.70160897123
535450310,181469.70160897123
905200280,181469.70160897123
908103090,181469.70160897123
534277090,181469.70160897123
906394050,181469.70160897123
531450090,181469.70160897123
906380120,181469.70160897123
528435060,181469.70160897123
916382110,181469.70160897123
905403060,181469.70160897123
902406020,181469.70160897123
902205130,181469.70160897123
911204090,181469.70160897123
902206220,181469.70160897123
916402125,181469.70160897123
535402090,181469.70160897123
916402215,181469.70160897123
923225050,181469.70160897123
905426010,181469.70160897123
916475020,181469.70160897123
914452190,181469.70160897123
528365070,181469.70160897123
907420060,181469.70160897123
527158090,181469.70160897123
902136110,181469.70160897123
906392130,181469.70160897123
528488130,181469.70160897123
527301170,181469.70160897123
905107380,181469.70160897123
528439080,181469.70160897123
534175100,181469.70160897123
916252170,181469.70160897123
903426010,181469.70160897123
535452140,181469.70160897123
906378110,181469.70160897123
527452070,181469.70160897123
923225080,181469.70160897123
905100060,181469.70160897123
531385070,181469.70160897123
527180100,181469.70160897123
902125160,181469.70160897123
528435030,181469.70160897123
902427045,181469.70160897123
528228360,181469.70160897123
527175130,181469.70160897123
535425060,181469.70160897123
527451550,181469.70160897123
528176010,181469.70160897123
906378190,181469.70160897123
528108070,181469.70160897123
527359070,181469.70160897123
527184110,181469.70160897123
911370510,181469.70160897123
527302070,181469.70160897123
902206040,181469.70160897123
902105110,181469.70160897123
906223040,181469.70160897123
907252210,181469.70160897123
527365030,181469.70160897123
903454100,181469.70160897123
528250030,181469.70160897123
916386020,181469.70160897123
528186160,181469.70160897123
916325080,181469.70160897123
528275160,181469.70160897123
903234160,181469.70160897123
903451110,181469.70160897123
535381060,181469.70160897123
526355190,181469.70160897123
905426150,181469.70160897123
528228455,181469.70160897123
902306130,181469.70160897123
905478190,181469.70160897123
535304060,181469.70160897123
921201060,181469.70160897123
906392080,181469.70160897123
906226120,181469.70160897123
533250190,181469.70160897123
535152280,181469.70160897123
907253130,181469.70160897123
911175360,181469.70160897123
908128110,181469.70160897123
907130110,181469.70160897123
528321010,181469.70160897123
527327050,181469.70160897123
535105110,181469.70160897123
907251100,181469.70160897123
909428170,181469.70160897123
527455250,181469.70160897123
909475140,181469.70160897123
914476080,181469.70160897123
907275150,181469.70160897123
907265100,181469.70160897123
534226060,181469.70160897123
527450460,181469.70160897123
907285020,181469.70160897123
528188020,181469.70160897123
905377010,181469.70160897123
907260050,181469.70160897123
905226130,181469.70160897123
528228275,181469.70160897123
528228450,181469.70160897123
535154080,181469.70160897123
907187010,181469.70160897123
528480040,181469.70160897123
907262080,181469.70160897123
528240030,181469.70160897123
909101050,181469.70160897123
534251320,181469.70160897123
535451040,181469.70160897123
535455090,181469.70160897123
528480110,181469.70160897123
909101330,181469.70160897123
527357180,181469.70160897123
527451060,181469.70160897123
905201030,181469.70160897123
528186010,181469.70160897123
527452190,181469.70160897123
528456230,181469.70160897123
528186030,181469.70160897123
916384100,181469.70160897123
903484080,181469.70160897123
902327040,181469.70160897123
532476080,181469.70160897123
526355080,181469.70160897123
907275080,181469.70160897123
528250010,181469.70160897123
902100130,181469.70160897123
527127140,181469.70160897123
902477120,181469.70160897123
535403040,181469.70160897123
528228340,181469.70160897123
903429110,181469.70160897123
527182190,181469.70160897123
527108030,181469.70160897123
903233100,181469.70160897123
527163100,181469.70160897123
535375040,181469.70160897123
902408080,181469.70160897123
528231020,181469.70160897123
906380070,181469.70160897123
527453010,181469.70160897123
923227080,181469.70160897123
534403440,181469.70160897123
924151040,181469.70160897123
908102040,181469.70160897123
906223220,181469.70160897123
903230120,181469.70160897123
535378080,181469.70160897123
528315070,181469.70160897123
527105070,181469.70160897123
535353060,181469.70160897123
903204040,181469.70160897123
535354260,181469.70160897123
921205070,181469.70160897123
535427070,181469.70160897123
535425070,181469.70160897123
908128100,181469.70160897123
907131070,181469.70160897123
903231180,181469.70160897123
902106090,181469.70160897123
535153070,181469.70160897123
528172030,181469.70160897123
528150110,181469.70160897123
914476130,181469.70160897123
532479020,181469.70160897123
534428060,181469.70160897123
528354100,181469.70160897123
908186050,181469.70160897123
914452060,181469.70160897123
527427230,181469.70160897123
533253210,181469.70160897123
923226300,181469.70160897123
909276170,181469.70160897123
527353020,181469.70160897123
906201021,181469.70160897123
905226030,181469.70160897123
527375100,181469.70160897123
528102130,181469.70160897123
902325070,181469.70160897123
905427010,181469.70160897123
534276360,181469.70160897123
535104020,181469.70160897123
904301110,181469.70160897123
902109110,181469.70160897123
535106180,181469.70160897123
535457040,181469.70160897123
528344020,181469.70160897123
907290040,181469.70160897123
903200080,181469.70160897123
908276150,181469.70160897123
527105050,181469.70160897123
904301375,181469.70160897123
909101010,181469.70160897123
534451170,181469.70160897123
528174040,181469.70160897123
909201110,181469.70160897123
905101330,181469.70160897123
923400110,181469.70160897123
534453150,181469.70160897123
528429090,181469.70160897123
535379100,181469.70160897123
531369060,181469.70160897123
908250100,181469.70160897123
902109130,181469.70160897123
534451120,181469.70160897123
923229040,181469.70160897123
905402060,181469.70160897123
534202170,181469.70160897123
528386040,181469.70160897123
907185050,181469.70160897123
534200030,181469.70160897123
905452040,181469.70160897123
534250370,181469.70160897123
904351240,181469.70160897123
902110090,181469.70160897123
534278170,181469.70160897123
527325070,181469.70160897123
527165130,181469.70160897123
905352070,181469.70160897123
902107050,181469.70160897123
906340080,181469.70160897123
908275290,181469.70160897123
907227290,181469.70160897123
528427020,181469.70160897123
535403010,181469.70160897123
534479150,181469.70160897123
902105010,181469.70160897123
535179060,181469.70160897123
533241030,181469.70160897123
923202005,181469.70160897123
527358060,181469.70160897123
528142150,181469.70160897123
528292060,181469.70160897123
527190220,181469.70160897123
534479120,181469.70160897123
535402070,181469.70160897123
535375050,181469.70160897123
528104010,181469.70160897123
909250210,181469.70160897123
909475050,181469.70160897123
528480060,181469.70160897123
535382130,181469.70160897123
535451050,181469.70160897123
907410040,181469.70160897123
528482040,181469.70160897123
528235090,181469.70160897123
535101110,181469.70160897123
534450090,181469.70160897123
910202050,181469.70160897123
534104100,181469.70160897123
527451460,181469.70160897123
923204140,181469.70160897123
909179020,181469.70160897123
528480160,181469.70160897123
527359010,181469.70160897123
533242090,181469.70160897123
528175060,181469.70160897123
528188040,181469.70160897123
902128075,181469.70160897123
903233220,181469.70160897123
905426200,181469.70160897123
527403310,181469.70160897123
902400090,181469.70160897123
535382100,181469.70160897123
532353180,181469.70160897123
535403210,181469.70160897123
923226290,181469.70160897123
528174050,181469.70160897123
916475110,181469.70160897123
907131120,181469.70160897123
535456050,181469.70160897123
909251170,181469.70160897123
533352150,181469.70160897123
905480240,181469.70160897123
533213070,181469.70160897123
528458090,181469.70160897123
535105160,181469.70160897123
905376090,181469.70160897123
528315080,181469.70160897123
905109130,181469.70160897123
527402090,181469.70160897123
905202210,181469.70160897123
909451130,181469.70160897123
534450180,181469.70160897123
527427200,181469.70160897123
903457130,181469.70160897123
528221010,181469.70160897123
533212100,181469.70160897123
907290170,181469.70160897123
923230200,181469.70160897123
923230010,181469.70160897123
910202070,181469.70160897123
528235010,181469.70160897123
528174080,181469.70160897123
532376080,181469.70160897123
534275100,181469.70160897123
527252050,181469.70160897123
923275080,181469.70160897123
535354070,181469.70160897123
528181030,181469.70160897123
904100170,181469.70160897123
907295100,181469.70160897123
527455080,181469.70160897123
902329070,181469.70160897123
908225320,181469.70160897123
910202060,181469.70160897123
905102010,181469.70160897123
902325160,181469.70160897123
533212060,181469.70160897123
903225090,181469.70160897123
534428020,181469.70160897123
534403400,181469.70160897123
903227150,181469.70160897123
906201022,181469.70160897123
532377060,181469.70160897123
535476240,181469.70160897123
527427210,181469.70160897123
905100080,181469.70160897123
905101260,181469.70160897123
527108070,181469.70160897123
903233120,181469.70160897123
906392100,181469.70160897123
528114050,181469.70160897123
907290070,181469.70160897123
534201280,181469.70160897123
532354060,181469.70160897123
905452150,181469.70160897123
903204010,181469.70160897123
907203090,181469.70160897123
909451180,181469.70160897123
535376010,181469.70160897123
533208020,181469.70160897123
905104170,181469.70160897123
532354230,181469.70160897123
905351045,181469.70160897123
905451340,181469.70160897123
906223110,181469.70160897123
911175430,181469.70160897123
908103310,181469.70160897123
923426010,181469.70160897123
908151040,181469.70160897123
528118020,181469.70160897123
909475040,181469.70160897123
534202130,181469.70160897123
528228575,181469.70160897123
535325280,181469.70160897123
533221100,181469.70160897123
910203090,181469.70160897123
904302030,181469.70160897123
905106210,181469.70160897123
535325320,181469.70160897123
532353120,181469.70160897123
527368020,181469.70160897123
923228250,181469.70160897123
532477030,181469.70160897123
905107300,181469.70160897123
906378170,181469.70160897123
905100020,181469.70160897123
905104110,181469.70160897123
533127080,181469.70160897123
535402100,181469.70160897123
528390100,181469.70160897123
528478040,181469.70160897123
923226180,181469.70160897123
527401160,181469.70160897123
528180080,181469.70160897123
528445060,181469.70160897123
909452102,181469.70160897123
535402270,181469.70160897123
528364110,181469.70160897123
528376010,181469.70160897123
527450280,181469.70160897123
907254050,181469.70160897123
535302130,181469.70160897123
527364030,181469.70160897123
533130020,181469.70160897123
907250070,181469.70160897123
533252130,181469.70160897123
534151180,181469.70160897123
527108020,181469.70160897123
906378150,181469.70160897123
534403080,181469.70160897123
904101070,181469.70160897123
902205030,181469.70160897123
916455050,181469.70160897123
906230010,181469.70160897123
527105140,181469.70160897123
910200110,181469.70160897123
528120030,181469.70160897123
907200280,181469.70160897123
533350050,181469.70160897123
535125090,181469.70160897123
906380190,181469.70160897123
907414060,181469.70160897123
908102330,181469.70160897123
527326130,181469.70160897123
535327210,181469.70160897123
908103280,181469.70160897123
905452140,181469.70160897123
532378160,181469.70160897123
528315090,181469.70160897123
534128210,181469.70160897123
527380240,181469.70160897123
904301070,181469.70160897123
533212150,181469.70160897123
903457040,181469.70160897123
534152050,181469.70160897123
916226030,181469.70160897123
905101200,181469.70160897123
904101040,181469.70160897123
902128160,181469.70160897123
527214060,181469.70160897123
532378180,181469.70160897123
908201110,181469.70160897123
902300260,181469.70160897123
535376100,181469.70160897123
905107220,181469.70160897123
531376060,181469.70160897123
905200260,181469.70160897123
924100050,181469.70160897123
528445010,181469.70160897123
916455170,181469.70160897123
528456200,181469.70160897123
528348010,181469.70160897123
906230020,181469.70160897123
528290090,181469.70160897123
534403040,181469.70160897123
528240060,181469.70160897123
527357020,181469.70160897123
909452050,181469.70160897123
907290210,181469.70160897123
911370500,181469.70160897123
527183060,181469.70160897123
909276070,181469.70160897123
535180120,181469.70160897123
907201220,181469.70160897123
907181120,181469.70160897123
534128190,181469.70160897123
535375130,181469.70160897123
906226140,181469.70160897123
906392110,181469.70160897123
535151110,181469.70160897123
526302030,181469.70160897123
528108130,181469.70160897123
535425080,181469.70160897123
906201030,181469.70160897123
528186180,181469.70160897123
902207130,181469.70160897123
527162090,181469.70160897123
528106010,181469.70160897123
532378240,181469.70160897123
916402015,181469.70160897123
528480180,181469.70160897123
531363060,181469.70160897123
535353050,181469.70160897123
528228270,181469.70160897123
903425280,181469.70160897123
911128020,181469.70160897123
528106040,181469.70160897123
902405120,181469.70160897123
528435070,181469.70160897123
534426040,181469.70160897123
902206020,181469.70160897123
526354020,181469.70160897123
903484110,181469.70160897123
534276070,181469.70160897123
528166090,181469.70160897123
907202050,181469.70160897123
527163010,181469.70160897123
527375180,181469.70160897123
528218140,181469.70160897123
531451280,181469.70160897123
535152200,181469.70160897123
905105200,181469.70160897123
902402150,181469.70160897123
534477030,181469.70160897123
527106140,181469.70160897123
909100110,181469.70160897123
532354150,181469.70160897123
907202190,181469.70160897123
903204095,181469.70160897123
531373060,181469.70160897123
902201110,181469.70160897123
527107040,181469.70160897123
903228060,181469.70160897123
527402150,181469.70160897123
907135020,181469.70160897123
531380080,181469.70160897123
914478100,181469.70160897123
533215040,181469.70160897123
528150070,181469.70160897123
907126010,181469.70160897123
527145080,181469.70160897123
528120150,181469.70160897123
905226080,181469.70160897123
908102140,181469.70160897123
905201110,181469.70160897123
535478070,181469.70160897123
534176140,181469.70160897123
531376010,181469.70160897123
534429030,181469.70160897123
909252020,181469.70160897123
535378120,181469.70160897123
902427140,181469.70160897123
528142040,181469.70160897123
535454060,181469.70160897123
907181140,181469.70160897123
909251090,181469.70160897123
902109010,181469.70160897123
907252220,181469.70160897123
534476320,181469.70160897123
528360050,181469.70160897123
908225240,181469.70160897123
903425270,181469.70160897123
535126180,181469.70160897123
909428190,181469.70160897123
533212050,181469.70160897123
903430080,181469.70160897123
916384070,181469.70160897123
528104070,181469.70160897123
903425190,181469.70160897123
907176010,181469.70160897123
528142090,181469.70160897123
528172080,181469.70160897123
923228290,181469.70160897123
535476350,181469.70160897123
902108060,181469.70160897123
907290080,181469.70160897123
534455030,181469.70160897123
905104180,181469.70160897123
907200230,181469.70160897123
910201180,181469.70160897123
535304020,181469.70160897123
908275240,181469.70160897123
916384080,181469.70160897123
909253190,181469.70160897123
527276160,181469.70160897123
535456020,181469.70160897123
528120010,181469.70160897123
905452050,181469.70160897123
906424010,181469.70160897123
535352090,181469.70160897123
908103350,181469.70160897123
528142050,181469.70160897123
535380050,181469.70160897123
916325040,181469.70160897123
528142020,181469.70160897123
528218020,181469.70160897123
535177110,181469.70160897123
527455050,181469.70160897123
531452020,181469.70160897123
528108040,181469.70160897123
528280110,181469.70160897123
535456100,181469.70160897123
535181030,181469.70160897123
903200050,181469.70160897123
533125120,181469.70160897123
905106170,181469.70160897123
527108010,181469.70160897123
535401080,181469.70160897123
533213030,181469.70160897123
528250040,181469.70160897123
902128170,181469.70160897123
535477130,181469.70160897123
528275070,181469.70160897123
911370490,181469.70160897123
526354070,181469.70160897123
531367050,181469.70160897123
902110130,181469.70160897123
527106050,181469.70160897123
907200270,181469.70160897123
903231050,181469.70160897123
907135080,181469.70160897123
908229020,181469.70160897123
527453160,181469.70160897123
903231070,181469.70160897123
532378220,181469.70160897123
911370410,181469.70160897123
909427230,181469.70160897123
527161040,181469.70160897123
923201100,181469.70160897123
907420040,181469.70160897123
534403290,181469.70160897123
528168030,181469.70160897123
903450060,181469.70160897123
914465055,181469.70160897123
534476080,181469.70160897123
534475170,181469.70160897123
531452070,181469.70160897123
905475510,181469.70160897123
528110070,181469.70160897123
527450010,181469.70160897123
914467040,181469.70160897123
535451100,181469.70160897123
907194010,181469.70160897123
903233050,181469.70160897123
903201030,181469.70160897123
906201050,181469.70160897123
527405180,181469.70160897123
527325110,181469.70160897123
528228465,181469.70160897123
909250040,181469.70160897123
532378130,181469.70160897123
905103060,181469.70160897123
535354200,181469.70160897123
907196040,181469.70160897123
911370530,181469.70160897123
923228260,181469.70160897123
534225120,181469.70160897123
907192090,181469.70160897123
909279010,181469.70160897123
907295040,181469.70160897123
911102090,181469.70160897123
908102300,181469.70160897123
533253160,181469.70160897123
528110090,181469.70160897123
903234030,181469.70160897123
908127070,181469.70160897123
908201040,181469.70160897123
528170070,181469.70160897123
535402120,181469.70160897123
531369010,181469.70160897123
923275010,181469.70160897123
909253080,181469.70160897123
902128020,181469.70160897123
907180120,181469.70160897123
528172150,181469.70160897123
527375160,181469.70160897123
902201130,181469.70160897123
531450120,181469.70160897123
533208070,181469.70160897123
906204180,181469.70160897123
528228430,181469.70160897123
908227040,181469.70160897123
528429100,181469.70160897123
906402070,181469.70160897123
534278190,181469.70160897123
534477110,181469.70160897123
906412050,181469.70160897123
528218010,181469.70160897123
531367010,181469.70160897123
534402170,181469.70160897123
535379060,181469.70160897123
533205060,181469.70160897123
528228555,181469.70160897123
903231130,181469.70160897123
533254100,181469.70160897123
527301010,181469.70160897123
528172050,181469.70160897123
531451150,181469.70160897123
528120110,181469.70160897123
527166010,181469.70160897123
535453100,181469.70160897123
527451410,181469.70160897123
528110100,181469.70160897123
528482020,181469.70160897123
535456110,181469.70160897123
909451140,181469.70160897123
528480020,181469.70160897123
906378100,181469.70160897123
902401090,181469.70160897123
905426060,181469.70160897123
906426195,181469.70160897123
903430040,181469.70160897123
535175050,181469.70160897123
532378200,181469.70160897123
903228120,181469.70160897123
923400040,181469.70160897123
528235120,181469.70160897123
528366070,181469.70160897123
907420090,181469.70160897123
908276230,181469.70160897123
528458180,181469.70160897123
906475200,181469.70160897123
533206070,181469.70160897123
923225040,181469.70160897123
907135260,181469.70160897123
907255050,181469.70160897123
535454030,181469.70160897123
905475160,181469.70160897123
902204080,181469.70160897123
909100080,181469.70160897123
528358010,181469.70160897123
527302060,181469.70160897123
905103110,181469.70160897123
528326110,181469.70160897123
535354100,181469.70160897123
528240040,181469.70160897123
534278070,181469.70160897123
908228040,181469.70160897123
907181090,181469.70160897123
528186050,181469.70160897123
527110020,181469.70160897123
527107020,181469.70160897123
923202220,181469.70160897123
903233080,181469.70160897123
907125080,181469.70160897123
923230040,181469.70160897123
527110120,181469.70160897123
908152260,181469.70160897123
533206050,181469.70160897123
528275110,181469.70160897123
528218060,181469.70160897123
908151050,181469.70160897123
908154195,181469.70160897123
534126090,181469.70160897123
526352090,181469.70160897123
527453060,181469.70160897123
906226090,181469.70160897123
531452010,181469.70160897123
908152280,181469.70160897123
905480160,181469.70160897123
908102030,181469.70160897123
908102100,181469.70160897123
905105260,181469.70160897123
528490080,181469.70160897123
905427030,181469.70160897123
909425130,181469.70160897123
527164090,181469.70160897123
535353240,181469.70160897123
907262070,181469.70160897123
905478220,181469.70160897123
907194020,181469.70160897123
905475150,181469.70160897123
908275280,181469.70160897123
908152060,181469.70160897123
535150280,181469.70160897123
528344060,181469.70160897123
528328100,181469.70160897123
527105130,181469.70160897123
535450200,181469.70160897123
531452080,181469.70160897123
905300010,181469.70160897123
528174060,181469.70160897123
910201020,181469.70160897123
903204030,181469.70160897123
527302110,181469.70160897123
909279080,181469.70160897123
905202090,181469.70160897123
902201090,181469.70160897123
914476450,181469.70160897123
903226160,181469.70160897123
526302040,181469.70160897123
528387030,181469.70160897123
527301080,181469.70160897123
909475300,181469.70160897123
923202137,181469.70160897123
902404010,181469.70160897123
528102010,181469.70160897123
528315110,181469.70160897123
528431120,181469.70160897123
923204040,181469.70160897123
527226010,181469.70160897123
528178010,181469.70160897123
907250020,181469.70160897123
535301170,181469.70160897123
535303150,181469.70160897123
907131190,181469.70160897123
902207220,181469.70160897123
531375140,181469.70160897123
528240070,181469.70160897123
534453080,181469.70160897123
905105170,181469.70160897123
528228540,181469.70160897123
911128180,181469.70160897123
535403190,181469.70160897123
906402060,181469.70160897123
914476500,181469.70160897123
528280230,181469.70160897123
923230190,181469.70160897123
528482010,181469.70160897123
903430130,181469.70160897123
909455030,181469.70160897123
528220040,181469.70160897123
528120160,181469.70160897123
527354100,181469.70160897123
528441020,181469.70160897123
923225310,181469.70160897123
534429150,181469.70160897123
907275030,181469.70160897123
905452110,181469.70160897123
528190010,181469.70160897123
527352150,181469.70160897123
527216080,181469.70160897123
535353180,181469.70160897123
535101120,181469.70160897123
916403200,181469.70160897123
909253180,181469.70160897123
534401140,181469.70160897123
528315030,181469.70160897123
903401030,181469.70160897123
905104240,181469.70160897123
527166030,181469.70160897123
534452060,181469.70160897123
535305160,181469.70160897123
528382030,181469.70160897123
528344040,181469.70160897123
903425245,181469.70160897123
528431050,181469.70160897123
528235200,181469.70160897123
908186060,181469.70160897123
923228420,181469.70160897123
526351030,181469.70160897123
528441080,181469.70160897123
907192020,181469.70160897123
527301320,181469.70160897123
527453070,181469.70160897123
532479140,181469.70160897123
532377130,181469.70160897123
528142140,181469.70160897123
923204150,181469.70160897123
916386040,181469.70160897123
909250120,181469.70160897123
905427070,181469.70160897123
535477150,181469.70160897123
903451050,181469.70160897123
907194130,181469.70160897123
527326150,181469.70160897123
902303100,181469.70160897123
534276040,181469.70160897123
906223140,181469.70160897123
528110080,181469.70160897123
532353050,181469.70160897123
533213130,181469.70160897123
535355100,181469.70160897123
527450250,181469.70160897123
923228230,181469.70160897123
534175010,181469.70160897123
527404180,181469.70160897123
911175410,181469.70160897123
534427040,181469.70160897123
528172075,181469.70160897123
534151175,181469.70160897123
528174070,181469.70160897123
914476330,181469.70160897123
532376110,181469.70160897123
910203250,181469.70160897123
527161010,181469.70160897123
907420110,181469.70160897123
528290140,181469.70160897123
907410100,181469.70160897123
909475020,181469.70160897123
528181010,181469.70160897123
527353080,181469.70160897123
528142060,181469.70160897123
909275110,181469.70160897123
535456010,181469.70160897123
534127190,181469.70160897123
921128050,181469.70160897123
911202100,181469.70160897123
527402250,181469.70160897123
914475090,181469.70160897123
909455040,181469.70160897123
907175060,181469.70160897123
909279040,181469.70160897123
528477070,181469.70160897123
905300080,181469.70160897123
534401200,181469.70160897123
923228220,181469.70160897123
905225080,181469.70160897123
528166120,181469.70160897123
909101080,181469.70160897123
903227140,181469.70160897123
531382090,181469.70160897123
528102030,181469.70160897123
921126030,181469.70160897123
905377130,181469.70160897123
909253010,181469.70160897123
535179160,181469.70160897123
527162130,181469.70160897123
